G,R,X,Y,UID,GR,Y_count
Female,White,68,2.8332133440562166,15348,FW,2.2395615408695098
Male,White,39,0.6931471805599453,15349,MW,1.16282173103023
Male,Black,43,0.6931471805599453,15350,MB,1.1847705466195801
Female,Black,37,2.3978952727983707,15351,FB,1.32393267750128
Female,Black,14,0.6931471805599453,15352,FB,1.05866753627415
Female,Black,3,1.3862943611198906,15353,FB,0.548120430263043
Male,Black,22,0.6931471805599453,15354,MB,2.0349011014641203
Male,Black,0,1.0986122886681098,15355,MB,1.10411737713769
Male,White,69,2.079441541679836,15356,MW,4.24556930338587
Female,White,65,2.079441541679836,15357,FW,4.717201143332599
Male,White,44,0.6931471805599453,15358,MW,1.55327605271358
Female,White,61,2.9444389791664403,15359,FW,1.64159729110064
Male,Black,66,1.6094379124341005,15360,MB,1.82409963431065
Male,White,62,4.007333185232471,15361,MW,2.63307989755667
Female,Black,44,4.204692619390967,15362,FB,1.4336098637369998
Male,Black,39,1.0986122886681098,15363,MB,1.9143630630148998
Female,White,25,1.3862943611198906,15364,FW,1.78182583625712
Male,White,77,2.19722457733622,15365,MW,3.5815826613177997
Female,White,77,3.258096538021482,15366,FW,2.5085691634426803
Female,White,67,2.19722457733622,15367,FW,2.53046894998235
Male,White,67,2.5649493574615367,15368,MW,2.25958395954636
Female,Black,50,2.19722457733622,15369,FB,2.767469299739
Female,Black,35,2.5649493574615367,15370,FB,1.26590974335742
Male,Black,31,1.0986122886681098,15371,MB,1.4609124832473999
Male,Black,24,1.3862943611198906,15372,MB,1.48989860480834
Female,Black,12,1.3862943611198906,15373,FB,0.833622528294932
Female,Black,0,2.3978952727983707,15374,FB,1.35936823657259
Male,White,47,1.3862943611198906,15375,MW,1.12040708069389
Female,White,41,1.9459101490553128,15376,FW,0.9086115962123961
Female,White,11,1.791759469228055,15377,FW,1.08002579903431
Female,White,7,1.0986122886681098,15378,FW,0.7216379137111579
Male,Black,50,1.3862943611198906,15379,MB,3.30319350683996
Female,Black,46,1.0986122886681098,15380,FB,0.9463390133171559
Female,Black,26,0.6931471805599453,15381,FB,0.8958493768646859
Female,Black,25,1.0986122886681098,15382,FB,0.6978344080532509
Female,Black,14,0.6931471805599453,15383,FB,0.6802501654837849
Female,White,63,3.828641396489095,15384,FW,1.3847061402396599
Male,Black,50,0.6931471805599453,15385,MB,1.40479482878846
Female,White,35,1.3862943611198906,15386,FW,0.38862438706995
Female,Black,8,0.6931471805599453,15387,FB,0.7104035473918431
Male,Black,7,0.6931471805599453,15388,MB,0.715290952282147
Female,White,64,1.6094379124341005,15389,FW,2.8714728440795803
Male,White,66,1.791759469228055,15390,MW,1.8291226593016499
Male,White,54,0.6931471805599453,15391,MW,2.15344760606874
Male,White,23,0.6931471805599453,15392,MW,1.55469094890836
Female,White,19,1.0986122886681098,15393,FW,0.6905822282709871
Female,Black,21,2.079441541679836,15394,FB,0.677260808324786
Male,Black,3,1.0986122886681098,15395,MB,1.1529246976711203
Male,Black,1,1.791759469228055,15396,MB,4.52590203468328
Female,Black,41,1.791759469228055,15397,FB,1.6153101189583101
Male,Black,46,0.6931471805599453,15398,MB,2.6336282729982097
Female,Black,24,0.6931471805599453,15399,FB,2.1394934934456598
Female,Black,19,1.0986122886681098,15400,FB,2.8238519405465197
Female,Black,79,5.680172609017067,15401,FB,2.3572063530698704
Male,Black,24,1.0986122886681098,15402,MB,3.70816597821867
Male,White,21,2.302585092994046,15403,MW,2.5421816269405095
Female,White,57,2.9444389791664403,15404,FW,1.51040506290579
Female,Black,29,2.8903717578961645,15405,FB,2.6592368995191
Male,Black,9,1.0986122886681098,15406,MB,0.8298643860204581
Female,Black,0,3.7612001156935615,15407,FB,0.7534260356059241
Male,Black,85,3.7841896339182615,15408,MB,3.0089439951198598
Female,White,60,1.791759469228055,15409,FW,2.30135314438137
Male,White,54,3.0445224377234235,15410,MW,1.8090184359972599
Female,White,41,1.3862943611198906,15411,FW,0.505992411990926
Male,White,22,0.6931471805599453,15412,MW,0.302849733033552
Female,Black,17,1.6094379124341005,15413,FB,0.623392961884116
Female,Black,15,1.6094379124341005,15414,FB,1.55707114143718
Male,White,15,1.3862943611198906,15415,MW,0.33582648771742796
Female,White,22,0.6931471805599453,15416,FW,1.26382146658822
Male,White,4,0.6931471805599453,15417,MW,1.01865021994904
Female,Black,1,0.6931471805599453,15418,FB,2.8303742457585197
Female,Black,58,2.19722457733622,15419,FB,1.97142981631937
Male,Black,59,0.6931471805599453,15420,MB,2.88549187064323
Female,Black,73,2.302585092994046,15421,FB,3.60371298386748
Male,Black,51,1.0986122886681098,15422,MB,2.33876078566394
Female,Black,22,2.772588722239781,15423,FB,1.41370431589599
Female,Black,3,1.3862943611198906,15424,FB,3.99448152662686
Male,Black,1,2.3978952727983707,15425,MB,1.25027461043855
Female,Black,22,2.5649493574615367,15426,FB,1.97382944509739
Female,Black,0,1.9459101490553128,15427,FB,1.175187184428
Male,Black,0,1.6094379124341005,15428,MB,1.1666592962795
Male,Black,81,5.043425116919247,15429,MB,2.11910084170453
Male,White,64,1.9459101490553128,15430,MW,1.40042107908549
Female,Black,40,2.19722457733622,15431,FB,1.0116881766903
Female,Black,17,1.0986122886681098,15432,FB,1.3004328409421102
Female,Black,12,1.0986122886681098,15433,FB,0.8265820534772409
Female,Black,63,1.6094379124341005,15434,FB,1.8028195079207199
Female,Black,31,0.6931471805599453,15435,FB,1.45224944880299
Male,White,66,1.6094379124341005,15436,MW,1.89507456183913
Male,Black,35,1.0986122886681098,15437,MB,1.97145225208869
Female,White,40,1.3862943611198906,15438,FW,1.3056185380471599
Female,Black,29,1.0986122886681098,15439,FB,1.00686765871175
Male,Black,28,1.0986122886681098,15440,MB,0.693624490476377
Female,Black,28,1.0986122886681098,15441,FB,1.45809634150103
Male,Black,3,1.9459101490553128,15442,MB,2.2921856902207995
Male,Black,47,1.0986122886681098,15443,MB,2.07040657147784
Male,Black,21,0.6931471805599453,15444,MB,1.1655893548698701
Female,White,75,1.9459101490553128,15445,FW,1.1344158761363001
Male,Black,78,2.3978952727983707,15446,MB,2.18801319740244
Female,Black,72,3.258096538021482,15447,FB,1.98042446212907
Male,Black,82,2.8332133440562166,15448,MB,2.00173407755415
Female,White,61,2.079441541679836,15449,FW,1.26104156329622
Male,White,61,0.6931471805599453,15450,MW,0.852490496570073
Female,Black,32,1.0986122886681098,15451,FB,2.38707220576241
Male,Black,26,0.6931471805599453,15452,MB,2.26341351604256
Female,Black,14,0.6931471805599453,15453,FB,2.0259741460211598
Male,Black,2,0.6931471805599453,15454,MB,1.79977991700147
Female,Black,70,1.0986122886681098,15455,FB,1.77447580376057
Female,White,66,3.332204510175204,15456,FW,1.7486835896825599
Female,White,44,2.8332133440562166,15457,FW,2.25833163372311
Female,White,61,2.9444389791664403,15458,FW,4.40819973697068
Male,White,75,2.8903717578961645,15459,MW,1.37569438660253
Female,White,41,1.3862943611198906,15460,FW,3.11161033690033
Female,White,60,1.791759469228055,15461,FW,3.51592817672553
Male,Black,59,2.302585092994046,15462,MB,3.57172668774832
Female,White,33,4.204692619390967,15463,FW,2.8087424389688502
Male,White,53,0.6931471805599453,15464,MW,2.7274623805573897
Female,White,14,3.218875824868201,15465,FW,1.8362013003400701
Female,White,10,3.1354942159291497,15466,FW,2.2574354704434403
Female,White,7,3.1780538303479458,15467,FW,3.1302123810966003
Female,Black,50,3.1354942159291497,15468,FB,1.75286994965184
Male,Black,25,1.9459101490553128,15469,MB,2.5113154558736204
Female,Black,51,2.302585092994046,15470,FB,2.66117895753219
Male,White,52,2.6390573296152584,15471,MW,1.45013029227534
Female,Black,45,3.4339872044851463,15472,FB,1.86817031292844
Female,Black,63,2.079441541679836,15473,FB,2.11538033412469
Female,Black,20,2.4849066497880004,15474,FB,0.296818710452118
Female,Black,13,2.19722457733622,15475,FB,0.923288379759037
Male,Black,27,0.6931471805599453,15476,MB,1.12923506611544
Female,Black,0,1.6094379124341005,15477,FB,1.29746234120772
Male,Black,31,1.0986122886681098,15478,MB,1.73489521896175
Female,Black,48,0.6931471805599453,15479,FB,1.8215334781553
Male,Black,19,0.6931471805599453,15480,MB,1.0632659856048101
Female,Black,23,1.0986122886681098,15481,FB,0.586685451086089
Male,Black,40,1.0986122886681098,15482,MB,2.37943268616655
Female,Black,35,1.791759469228055,15483,FB,0.821349937905576
Male,Black,9,1.3862943611198906,15484,MB,2.63188908114606
Female,Black,6,1.0986122886681098,15485,FB,0.9257349417260771
Male,Black,3,0.6931471805599453,15486,MB,0.587773945963039
Female,White,53,2.8903717578961645,15487,FW,2.54871604748957
Male,White,69,1.6094379124341005,15488,MW,1.55058349348576
Female,White,67,3.688879454113936,15489,FW,1.8261978808791999
Male,White,82,2.302585092994046,15490,MW,2.17806020377888
Female,White,67,1.6094379124341005,15491,FW,1.97190188709458
Male,White,35,2.079441541679836,15492,MW,0.810890747884735
Female,Black,30,0.6931471805599453,15493,FB,0.791771946763125
Male,Black,30,0.6931471805599453,15494,MB,2.16860548394303
Male,Black,37,0.6931471805599453,15495,MB,0.446494787728891
Female,Black,12,1.0986122886681098,15496,FB,0.0684731931345666
Female,Black,7,0.6931471805599453,15497,FB,0.455018995472776
Male,Black,45,0.6931471805599453,15498,MB,2.57894526990081
Female,White,81,3.58351893845611,15499,FW,2.55011983507811
Male,White,85,1.791759469228055,15500,MW,2.67117592962206
Female,White,46,0.6931471805599453,15501,FW,0.7215307786551272
Male,White,47,0.6931471805599453,15502,MW,1.32286803939436
Female,White,47,2.8903717578961645,15503,FW,1.8640674933425099
Male,White,15,1.3862943611198906,15504,MW,2.1800168109261397
Female,White,12,1.6094379124341005,15505,FW,2.0276496814958
Male,Black,58,0.6931471805599453,15506,MB,3.44484314879094
Male,Black,30,0.6931471805599453,15507,MB,1.93342710752855
Female,Black,74,2.5649493574615367,15508,FB,5.10930673468357
Female,White,35,2.7080502011022096,15509,FW,1.74610082272413
Male,White,36,2.079441541679836,15510,MW,3.0928690279694404
Male,White,8,3.0910424533583165,15511,MW,1.9689468034615702
Male,White,6,2.19722457733622,15512,MW,0.6080026647115501
Female,White,4,4.262679877041316,15513,FW,3.2804233199515003
Male,White,55,2.079441541679836,15514,MW,1.39482762960601
Female,White,55,3.7135720667043084,15515,FW,3.44685905564344
Female,Black,41,2.19722457733622,15516,FB,0.7383511454682471
Male,White,40,0.6931471805599453,15517,MW,1.95728955239135
Female,White,48,3.8918202981106265,15518,FW,1.8701413754976002
Male,White,47,1.0986122886681098,15519,MW,1.00269047046608
Female,White,19,3.2958368660043287,15520,FW,1.49237521438383
Male,White,68,1.3862943611198906,15521,MW,2.27953711996491
Female,White,66,2.772588722239781,15522,FW,2.9963847718278998
Male,White,66,2.302585092994046,15523,MW,1.9730682485978002
Male,Black,5,0.6931471805599453,15524,MB,4.56465919800418
Male,Black,12,1.3862943611198906,15525,MB,1.5252685618450401
Female,Black,10,1.3862943611198906,15526,FB,0.835341149443489
Female,White,30,2.6390573296152584,15527,FW,1.58358837390762
Female,White,29,1.6094379124341005,15528,FW,2.30279408837731
Female,White,44,5.1298987149230735,15529,FW,3.6025647484714596
Female,White,71,2.7080502011022096,15530,FW,1.8987947691989397
Male,White,70,1.791759469228055,15531,MW,1.4574054415063402
Male,White,65,2.302585092994046,15532,MW,3.0818308208000498
Female,White,65,3.258096538021482,15533,FW,1.10515703525107
Female,Black,48,3.688879454113936,15534,FB,2.84063030193569
Male,Black,18,0.6931471805599453,15535,MB,0.6195725635106071
Male,White,44,0.6931471805599453,15536,MW,2.04313281198182
Female,White,16,2.6390573296152584,15537,FW,1.83952367997795
Female,White,19,0.6931471805599453,15538,FW,-0.23981668450235602
Female,Black,38,2.6390573296152584,15539,FB,0.18588515175735199
Male,White,37,0.6931471805599453,15540,MW,2.07460958102963
Female,Black,2,1.791759469228055,15541,FB,2.36530898226854
Male,Black,55,2.079441541679836,15542,MB,2.07444551679019
Female,White,76,1.0986122886681098,15543,FW,2.08630440234651
Female,Black,85,1.3862943611198906,15544,FB,2.46077859016438
Female,White,53,2.6390573296152584,15545,FW,1.71888942118038
Female,Black,16,2.302585092994046,15546,FB,1.27438852415296
Male,Black,40,1.3862943611198906,15547,MB,1.59852612067146
Female,Black,35,1.0986122886681098,15548,FB,1.94103550941825
Female,Black,6,1.0986122886681098,15549,FB,1.50550027304093
Male,Black,41,1.0986122886681098,15550,MB,0.6535393879177719
Female,Black,45,1.6094379124341005,15551,FB,0.40792018726483203
Male,Black,25,1.0986122886681098,15552,MB,0.65915996834401
Female,Black,17,1.791759469228055,15553,FB,0.7255827290782291
Male,Black,11,1.3862943611198906,15554,MB,0.367542807049536
Male,White,48,0.6931471805599453,15555,MW,0.876875872147782
Female,White,45,0.6931471805599453,15556,FW,2.06998343928464
Male,White,18,0.6931471805599453,15557,MW,0.9080141423866109
Female,White,15,1.0986122886681098,15558,FW,0.9661837117149571
Female,White,12,0.6931471805599453,15559,FW,0.8459074406221929
Female,Black,39,0.6931471805599453,15560,FB,1.21002274989206
Male,Black,13,1.6094379124341005,15561,MB,2.23726500090058
Male,Black,34,0.6931471805599453,15562,MB,1.71736194161293
Female,Black,65,1.791759469228055,15563,FB,2.3941276186263396
Male,Black,65,1.3862943611198906,15564,MB,0.843506165714717
Female,Black,32,1.0986122886681098,15565,FB,1.70444348354099
Male,Black,9,2.19722457733622,15566,MB,1.12252482532456
Female,Black,8,1.6094379124341005,15567,FB,0.6884599530667621
Male,Black,6,1.6094379124341005,15568,MB,2.02556973418268
Female,White,49,0.6931471805599453,15569,FW,2.17789439311551
Male,White,31,1.6094379124341005,15570,MW,3.40946915292123
Male,White,26,1.0986122886681098,15571,MW,1.2907290837812
Female,Black,25,0.6931471805599453,15572,FB,3.7276531721999904
Female,Black,44,2.302585092994046,15573,FB,1.8364606465917501
Male,Black,14,1.6094379124341005,15574,MB,0.6988438311805419
Female,Black,43,3.610917912644224,15575,FB,0.848749918893377
Female,Black,73,2.302585092994046,15576,FB,2.61918249329625
Female,Black,41,3.951243718581428,15577,FB,0.659847261666745
Male,White,74,2.6390573296152584,15578,MW,2.20560085595507
Female,White,73,1.9459101490553128,15579,FW,1.3118201910923102
Female,White,37,1.0986122886681098,15580,FW,0.977375556265087
Male,White,45,1.791759469228055,15581,MW,1.4284779444262201
Male,White,8,0.6931471805599453,15582,MW,0.983760139295131
Female,White,6,1.3862943611198906,15583,FW,0.9955475083887451
Male,White,3,0.6931471805599453,15584,MW,1.00564213560711
Female,Black,56,1.3862943611198906,15585,FB,1.4857416882289198
Male,Black,64,1.6094379124341005,15586,MB,1.6100622794391
Male,Black,25,0.6931471805599453,15587,MB,0.393228797621083
Male,Black,26,0.6931471805599453,15588,MB,1.1891944392498701
Female,Black,35,1.0986122886681098,15589,FB,0.483814621478204
Male,Black,35,0.6931471805599453,15590,MB,1.0679587013437701
Male,White,65,1.6094379124341005,15591,MW,2.06388198487232
Female,White,65,1.3862943611198906,15592,FW,1.45106648931854
Female,Black,58,1.791759469228055,15593,FB,2.17430435900287
Male,Black,59,0.6931471805599453,15594,MB,1.5484689580084
Male,Black,33,0.6931471805599453,15595,MB,0.5771804989038399
Female,Black,35,1.3862943611198906,15596,FB,1.5040379284446799
Male,Black,5,0.6931471805599453,15597,MB,1.42947307659208
Female,Black,0,1.6094379124341005,15598,FB,1.41309451290324
Male,Black,36,0.6931471805599453,15599,MB,1.6508199993009698
Female,Black,40,0.6931471805599453,15600,FB,1.75210773480502
Female,Black,7,1.3862943611198906,15601,FB,1.6433623145790202
Female,Black,16,1.3862943611198906,15602,FB,0.7635629003869709
Female,Black,4,1.3862943611198906,15603,FB,0.22665466027461603
Female,Black,74,2.5649493574615367,15604,FB,5.23008833673661
Male,Black,72,2.302585092994046,15605,MB,2.62157519401908
Male,Black,33,1.3862943611198906,15606,MB,3.2288284075412594
Female,Black,45,1.0986122886681098,15607,FB,-0.23605050380381604
Male,Black,64,0.6931471805599453,15608,MB,3.96841823865685
Male,Black,70,4.867534450455582,15609,MB,2.05793673884747
Female,Black,70,2.5649493574615367,15610,FB,3.4920791043870896
Female,Black,8,3.1354942159291497,15611,FB,1.04510190862769
Male,White,78,0.6931471805599453,15612,MW,3.29816935294035
Female,White,73,4.418840607796597,15613,FW,1.8796906475940098
Male,White,48,1.3862943611198906,15614,MW,2.80874444906523
Male,White,46,2.772588722239781,15615,MW,1.84364646846051
Female,Black,63,1.791759469228055,15616,FB,2.20502378241369
Male,Black,38,1.9459101490553128,15617,MB,1.48959414896377
Male,White,74,1.9459101490553128,15618,MW,1.7891591915413
Female,White,36,2.9444389791664403,15619,FW,0.832737658548306
Male,White,40,1.6094379124341005,15620,MW,0.9289496364456241
Female,White,0,1.6094379124341005,15621,FW,2.28754559145441
Male,White,49,1.6094379124341005,15622,MW,1.27370176553173
Female,White,49,1.3862943611198906,15623,FW,4.01415348674592
Male,White,21,0.6931471805599453,15624,MW,1.03534014789762
Female,White,18,1.0986122886681098,15625,FW,-0.27903900909227597
Male,Black,26,1.9459101490553128,15626,MB,1.2526685568432399
Male,Black,38,0.6931471805599453,15627,MB,2.11619875063115
Female,Black,85,4.990432586778736,15628,FB,2.12486467227006
Male,Black,59,1.3862943611198906,15629,MB,1.5692425255079698
Male,White,70,0.6931471805599453,15630,MW,1.65399405132117
Male,White,63,1.9459101490553128,15631,MW,1.49849605485193
Male,White,79,3.218875824868201,15632,MW,2.1037117947102
Female,White,72,1.9459101490553128,15633,FW,2.62287910262934
Female,White,28,1.3862943611198906,15634,FW,2.48765276584192
Male,White,30,0.6931471805599453,15635,MW,0.7448542049007679
Male,White,5,1.0986122886681098,15636,MW,0.7952475004614941
Female,White,3,1.0986122886681098,15637,FW,0.93811203518869
Female,White,1,1.791759469228055,15638,FW,1.7001029947400201
